ProdType;ProdStatus;Start Sens;Stop Sens;Platform;Sens Type;Cloud Cov;Dataset;Arch Date;CPP File;Acq Type;Acq Orb Nm;Orb Direct;AcqAcrAngl;AcqAloAngl;Polar Chan;Ill Az Ang;Ill El Ang;ResolClass;OrderRef;Prod Size;Download;Eop Id;Footprint;Request Id
WV1_PM8_SO;ARCHIVED;2011-04-14_11_31_19_000;2011-04-14_11_31_27_000;EW02;OPTICAL;2;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_08_04_000;EW02_WV1_PM8_SO_20110414T110419_20110414T110427_DGI_7938_1B33.0000.tar;NOMINAL;7938;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2361;22055157760;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/cb/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NzcwMDowNTQ0NDk2OTkwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE0VDExMDQxOV8yMDExMDQxNFQxMTA0MjdfREdJXzc5MzhfMUIzMy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF97700:054449699010;48.42085169 -1.729386428 48.41097313 -1.729335695 48.36896398 -1.729121981 48.32686271 -1.728893175 48.2847131 -1.728700314 48.24247426 -1.728525096 48.20013164 -1.728353038 48.15766251 -1.728234418 48.11508043 -1.728116606 48.07238243 -1.728033808 48.02956572 -1.727955284 47.98665885 -1.727897134 47.94347471 -1.727924787 47.90011885 -1.727932996 47.85674676 -1.727918335 47.81293314 -1.728000067 47.81623733 -1.503227666 47.85986633 -1.503461579 47.90339143 -1.503730516 47.9466316 -1.503972483 47.98973076 -1.504169934 48.03265913 -1.504409582 48.07549332 -1.504656261 48.11813407 -1.504875823 48.1606927 -1.50511247 48.20314421 -1.505329608 48.24546567 -1.505564083 48.28769066 -1.505766191 48.32985585 -1.505966901 48.37191861 -1.50616738 48.41396011 -1.506329737 48.42384265 -1.506369745 48.42085169 -1.729386428;
WV1_PM8_SO;ARCHIVED;2011-04-14_11_31_00_000;2011-04-14_11_31_06_000;EW02;OPTICAL;12;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_00_54_02_000;EW02_WV1_PM8_SO_20110414T110400_20110414T110406_DGI_7938_3188.0000.tar;NOMINAL;7938;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2346;21968824320;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/40/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NzgwMDowNTQ0NDk3MDUwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE0VDExMDQwMF8yMDExMDQxNFQxMTA0MDZfREdJXzc5MzhfMzE4OC4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF97800:054449705010;48.43040876 -1.292322397 48.42539913 -1.520996898 48.39725683 -1.520806624 48.35279903 -1.520527709 48.30812195 -1.520282174 48.2630662 -1.520069543 48.2178017 -1.519901131 48.1721202 -1.519802986 48.12617772 -1.519724526 48.08008287 -1.519654105 48.03347188 -1.519656608 47.98664111 -1.519650758 47.93935812 -1.519712504 47.8918284 -1.519814635 47.84375994 -1.519981514 47.84978221 -1.284503536 47.89762444 -1.285054335 47.94501544 -1.285619644 47.99225019 -1.286197214 48.03906685 -1.286802758 48.08547205 -1.287406637 48.13157796 -1.28801681 48.17744386 -1.288635649 48.22294703 -1.289261302 48.26813022 -1.28990582 48.3130369 -1.290581844 48.35782682 -1.291227033 48.4022765 -1.291895864 48.43040876 -1.292322397;
WV1_PM8_SO;ARCHIVED;2011-04-15_10_55_40_000;2011-04-15_10_55_47_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_30_34_000;EW02_WV1_PM8_SO_20110415T100440_20110415T100447_DGI_7952_83BF.0000.tar;NOMINAL;7952;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2347;20957614080;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/42/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5ODMwMDowNTQ0NDk3NDAwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE1VDEwMDQ0MF8yMDExMDQxNVQxMDA0NDdfREdJXzc5NTJfODNCRi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF98300:054449740010;46.08118755 5.413177612 46.0802302 5.197207912 46.06170953 5.197303914 46.0191113 5.197550173 45.97658195 5.197777788 45.93421204 5.197908761 45.89189398 5.198045632 45.8495986 5.198243155 45.8073569 5.198359233 45.76516147 5.198513982 45.72297583 5.198669323 45.68082716 5.198929256 45.63869628 5.198951565 45.5965465 5.199136443 45.55440486 5.199510402 45.51220522 5.199503946 45.51539662 5.412584758 45.55738003 5.412382595 45.59938494 5.412488378 45.64135331 5.412325328 45.68330979 5.412418641 45.72528748 5.412339932 45.76729348 5.412413197 45.80934198 5.412402557 45.85143981 5.412478662 45.89325873 5.41307138 45.93563195 5.412835376 45.97767027 5.413197765 46.02023799 5.413069711 46.06267153 5.413197108 46.08118755 5.413177612;
WV1_PM8_SO;ARCHIVED;2011-04-15_10_55_19_000;2011-04-15_10_55_27_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_31_38_000;EW02_WV1_PM8_SO_20110415T100419_20110415T100427_DGI_7952_03BF.0000.tar;NOMINAL;7952;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2348;25840465920;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/fc/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5ODQwMDowNTQ0NDk3NDEwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE1VDEwMDQxOV8yMDExMDQxNVQxMDA0MjdfREdJXzc5NTJfMDNCRi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF98400:054449741010;46.15562384 5.217638081 46.15237778 4.998766677 46.11658157 4.998626039 46.07384086 4.998369211 46.03107805 4.998139159 45.98817355 4.997901246 45.94519684 4.997662942 45.9020806 4.997392508 45.85891451 4.997197454 45.81537055 4.996648505 45.77191288 4.996466936 45.72826884 4.996277465 45.68450931 4.996100698 45.64057084 4.995935486 45.59650234 4.995839954 45.55195397 4.995403963 45.50735111 4.995128274 45.46278887 4.995191389 45.47242035 5.217974066 45.5166933 5.21767728 45.56086417 5.217552169 45.60443085 5.216949938 45.64831586 5.216970166 45.69188072 5.216855004 45.73514355 5.21659761 45.77841487 5.216537102 45.82153924 5.21654322 45.86458283 5.216624898 45.90740838 5.216666713 45.95024061 5.216913942 45.99287858 5.217057319 46.03539926 5.217112406 46.07781566 5.217266228 46.12020456 5.217440114 46.15562384 5.217638081;
WV1_PM8_SO;ARCHIVED;2011-04-15_10_55_55_000;2011-04-15_10_56_02_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_29_28_000;EW02_WV1_PM8_SO_20110415T100455_20110415T100402_DGI_7952_FB79.0000.tar;NOMINAL;7952;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2349;21453998080;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/03/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5ODUwMDowNTQ0NDk3NDMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE1VDEwMDQ1NV8yMDExMDQxNVQxMDA0MDJfREdJXzc5NTJfRkI3OS4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF98500:054449743010;46.08705263 5.018488955 46.0882268 4.79893816 46.04454057 4.799078164 46.000856 4.799194192 45.95727138 4.799193174 45.91384635 4.799053013 45.86996729 4.799386042 45.82641067 4.799434373 45.78330862 4.799042483 45.73980569 4.799047092 45.69653634 4.798849831 45.65319394 4.798739736 45.60998639 4.798515683 45.56672478 4.798355049 45.52310245 4.798561265 45.50446841 4.798342783 45.50372684 5.01369512 45.52245423 5.013968208 45.56577168 5.014340727 45.60887498 5.014893019 45.65228257 5.015223024 45.69561884 5.015618677 45.73897349 5.016011444 45.78239497 5.016371157 45.82586172 5.016704679 45.86911114 5.017187162 45.9126388 5.017474366 45.95616682 5.017803706 45.99975275 5.018091745 46.04335467 5.018341819 46.08705263 5.018488955;
WV1_PM8_SO;ARCHIVED;2011-04-15_10_55_01_000;2011-04-15_10_55_07_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_20_51_000;EW02_WV1_PM8_SO_20110415T100401_20110415T100407_DGI_7952_FB79.0000.tar;NOMINAL;7952;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2345;16388259840;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/cd/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5ODYwMDowNTQ0NDk5NzYwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE1VDEwMDQwMV8yMDExMDQxNVQxMDA0MDdfREdJXzc5NTJfRkI3OS4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF98600:054449976010;47.41084025 5.825673308 47.40603819 5.601442677 47.36338153 5.601572049 47.32070933 5.601674969 47.27805728 5.601831346 47.2353372 5.601887151 47.19269175 5.602096654 47.14991822 5.602079156 47.10722351 5.60223405 47.06447831 5.602297623 47.02172246 5.602369134 46.97894796 5.602452727 46.9689271 5.602492402 46.97401672 5.824657788 46.98405452 5.824592108 47.02679507 5.824702616 47.06949145 5.824778167 47.11220961 5.824919919 47.15488526 5.824998849 47.19758297 5.825117928 47.24023197 5.825201361 47.2828835 5.825270377 47.32556872 5.825465488 47.36827071 5.825710795 47.41084025 5.825673308;
WV1_PM8_SO;ARCHIVED;2011-04-17_11_21_51_000;2011-04-17_11_21_58_000;EW02;OPTICAL;1;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_57_28_000;EW02_WV1_PM8_SO_20110417T110451_20110417T110458_DGI_7981_B162.0000.tar;NOMINAL;7981;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2328;21447475200;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/ee/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5QTAwMDowNTQ0NTAwMTQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE3VDExMDQ1MV8yMDExMDQxN1QxMTA0NThfREdJXzc5ODFfQjE2Mi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF9A000:054450014010;49.18152158 1.663685956 49.17740102 1.434173645 49.13494156 1.434348036 49.09231315 1.43422011 49.04979542 1.434189224 49.00731365 1.434185144 48.96486612 1.434207761 48.92243019 1.434220653 48.87991097 1.434097215 48.83744758 1.434064673 48.79499883 1.434023961 48.75258981 1.433999704 48.71020432 1.43399791 48.66776643 1.433887514 48.6253646 1.433800208 48.58990325 1.433696346 48.59365605 1.660749117 48.62905599 1.660891124 48.67146725 1.661107072 48.71390453 1.661337014 48.75637973 1.661627815 48.79882892 1.661840069 48.84128472 1.662012348 48.88378685 1.66224467 48.92625447 1.6624288 48.96876984 1.662677779 49.01133612 1.662979736 49.05385256 1.663171417 49.09630762 1.663249061 49.13894518 1.663568829 49.18152158 1.663685956;
WV1_PM8_SO;ARCHIVED;2011-04-17_11_21_27_000;2011-04-17_11_21_37_000;EW02;OPTICAL;2;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_56_05_000;EW02_WV1_PM8_SO_20110417T110427_20110417T110437_DGI_7981_7398.0000.tar;NOMINAL;7981;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2329;31167283200;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/ab/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5QTEwMDowNTQ0NTAwMTUwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE3VDExMDQyN18yMDExMDQxN1QxMTA0MzdfREdJXzc5ODFfNzM5OC4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF9A100:054450015010;49.2629522 1.873292474 49.26098822 1.645118787 49.2187134 1.6452139 49.17638313 1.645364627 49.13402511 1.645558931 49.09166074 1.645756119 49.04922774 1.645971522 49.00679507 1.646181934 48.96446801 1.646305964 48.92200723 1.646502017 48.87950088 1.646735108 48.83700926 1.646968656 48.79445392 1.647242045 48.75193441 1.647482238 48.70941619 1.647707657 48.66677295 1.6480096 48.62414744 1.648302761 48.58148722 1.648617094 48.53876944 1.648958601 48.49608859 1.649258936 48.45334702 1.6495654 48.41057427 1.649882924 48.4005112 1.649963235 48.40212274 1.876028755 48.41217782 1.875964438 48.45497364 1.87573023 48.49774923 1.875497658 48.54048707 1.875256083 48.58317733 1.875045195 48.62587348 1.874802842 48.66852833 1.87459743 48.71116218 1.874413188 48.75372306 1.874276457 48.79621557 1.874191844 48.83877242 1.874029391 48.88126765 1.87392136 48.9238507 1.873726145 48.96623566 1.87373677 49.00875102 1.873578657 49.05115418 1.873521475 49.09356626 1.873443543 49.13596592 1.873342783 49.17833708 1.873268453 49.2206772 1.873241424 49.2629522 1.873292474;
WV1_PM8_SO;ARCHIVED;2011-04-17_11_22_05_000;2011-04-17_11_22_10_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-10-01_23_49_09_000;EW02_WV1_PM8_SO_20110417T110405_20110417T110410_DGI_7981_144C.0000.tar;NOMINAL;7981;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2331;15745013760;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/90/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5QTIwMDowNTQ0NTAwMTkwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE3VDExMDQwNV8yMDExMDQxN1QxMTA0MTBfREdJXzc5ODFfMTQ0Qy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF9A200:054450019010;48.1004001 1.725457196 48.09644772 1.49936665 48.05398871 1.499354602 48.01154345 1.499357136 47.9691142 1.499369377 47.92669653 1.499367428 47.88428733 1.49937601 47.84188006 1.499369773 47.79948727 1.499389237 47.75708909 1.499398074 47.71468657 1.499420371 47.67227684 1.499451416 47.66221003 1.499445332 47.66584838 1.724218387 47.6758628 1.724222048 47.71831554 1.724339782 47.76076523 1.724484283 47.80321036 1.724641855 47.84564235 1.724754368 47.88807634 1.724849211 47.93051428 1.724944497 47.97296166 1.725059587 48.01543106 1.725192997 48.05791222 1.72532391 48.1004001 1.725457196;
WV1_PM8_SO;ARCHIVED;2011-04-17_11_22_22_000;2011-04-17_11_22_29_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_46_29_000;EW02_WV1_PM8_SO_20110417T110422_20110417T110429_DGI_7981_78C3.0000.tar;NOMINAL;7981;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2330;20996341760;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/0f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5QTMwMDowNTQ0NTAwMzcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE3VDExMDQyMl8yMDExMDQxN1QxMTA0MjlfREdJXzc5ODFfNzhDMy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF9A300:054450037010;48.15626571 1.938490351 48.14595672 1.701637199 48.10094374 1.701589001 48.05600998 1.701517365 48.01110977 1.701412672 47.96628143 1.701350007 47.92149724 1.701289147 47.87675081 1.701197669 47.83202179 1.701093713 47.78732356 1.700976034 47.74261291 1.700790523 47.69794305 1.700606099 47.65335116 1.700490355 47.60870954 1.700239956 47.59803601 1.700192184 47.60762421 1.934745509 47.61820533 1.934794841 47.6629031 1.935211812 47.70759692 1.93555947 47.75228606 1.935851536 47.797053 1.936209473 47.84184831 1.93655921 47.88668188 1.936908544 47.93146069 1.937136341 47.97629858 1.9373675 48.0212039 1.937638791 48.06619402 1.937979632 48.11121014 1.938269167 48.15626571 1.938490351;
WV1_PM8_SO;ARCHIVED;2011-04-22_11_39_35_000;2011-04-22_11_39_42_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_03_07_48_000;EW02_WV1_PM8_SO_20110422T110435_20110422T110442_DGI_8053_A79C.0000.tar;NOMINAL;8053;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2241;21221038080;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/5c/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y4RkQwMDowNTQ0NTAxNjEwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDIyVDExMDQzNV8yMDExMDQyMlQxMTA0NDJfREdJXzgwNTNfQTc5Qy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF8FD00:054450161010;48.3857188 -1.913588353 48.37387318 -2.155464322 48.32874452 -2.155322155 48.28348465 -2.155470828 48.23831166 -2.155610726 48.19315339 -2.155749847 48.14812146 -2.155763552 48.10305483 -2.155906096 48.0579099 -2.156219071 48.01289269 -2.156415728 47.96805102 -2.156356244 47.92318708 -2.156380584 47.8782389 -2.156602938 47.83339288 -2.156726337 47.82268649 -2.156705592 47.83345627 -1.917297288 47.84410869 -1.91721722 47.88902239 -1.9169656 47.93400895 -1.916652285 47.97899927 -1.916383376 48.02408044 -1.915996176 48.06920628 -1.915577133 48.11433822 -1.915242475 48.15940656 -1.915061612 48.204542 -1.914838371 48.24964624 -1.914743543 48.29485449 -1.914486744 48.34032462 -1.913924947 48.3857188 -1.913588353;
WV1_PM8_SO;ARCHIVED;2011-04-22_11_38_46_000;2011-04-22_11_38_53_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_03_11_11_000;EW02_WV1_PM8_SO_20110422T110446_20110422T110453_DGI_8053_F6B1.0000.tar;NOMINAL;8053;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2243;23634698240;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/75/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y4RkUwMDowNTQ0NTAxNjQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDIyVDExMDQ0Nl8yMDExMDQyMlQxMTA0NTNfREdJXzgwNTNfRjZCMS4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF8FE00:054450164010;48.40945206 -1.940235264 48.36531772 -1.940041122 48.32131879 -1.93998583 48.27720052 -1.939905322 48.23285872 -1.939612059 48.18850468 -1.939351031 48.14406536 -1.939031407 48.09970049 -1.938807343 48.05521406 -1.938490879 48.01076473 -1.938228464 47.9661389 -1.937831018 47.92139306 -1.937372531 47.87667162 -1.936962332 47.83196739 -1.936562431 47.78716025 -1.936151308 47.77651423 -1.936031743 47.77434426 -1.704736585 47.78499389 -1.704901151 47.82986808 -1.705341793 47.87467523 -1.705802307 47.91941144 -1.70619063 47.96414986 -1.706618421 48.00865908 -1.706865358 48.05326209 -1.707226274 48.09776647 -1.707516055 48.14227632 -1.707828882 48.18675584 -1.708151225 48.2311246 -1.708385462 48.27539845 -1.708571628 48.31964054 -1.708704963 48.36383471 -1.708882427 48.4079086 -1.70896758 48.40945206 -1.940235264;
WV1_PM8_SO;ARCHIVED;2011-04-22_11_39_00_000;2011-04-22_11_39_08_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_02_57_52_000;EW02_WV1_PM8_SO_20110422T110400_20110422T110408_DGI_8053_067C.0000.tar;NOMINAL;8053;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2242;22241740800;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/2c/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y4RkYwMDowNTQ0NTAxNzgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDIyVDExMDQwMF8yMDExMDQyMlQxMTA0MDhfREdJXzgwNTNfMDY3Qy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF8FF00:054450178010;48.40810706 -1.729172302 48.37245426 -1.729320166 48.32984358 -1.729301451 48.2872081 -1.729383698 48.24456012 -1.729441433 48.20182764 -1.729432262 48.15903704 -1.729399716 48.11618331 -1.729404193 48.07327491 -1.729455377 48.03028392 -1.729558171 47.98724018 -1.729764514 47.94401109 -1.729804258 47.90062716 -1.729889686 47.85729923 -1.730176881 47.81365326 -1.73011186 47.81077821 -1.498731966 47.85463216 -1.498682094 47.89843339 -1.498708392 47.94209705 -1.498559813 47.98560428 -1.498409367 48.02900008 -1.498214415 48.07235336 -1.498153467 48.11556806 -1.49794207 48.15875461 -1.497832582 48.20186968 -1.497688514 48.24492484 -1.497458058 48.28791285 -1.497182672 48.33090383 -1.496964791 48.37385045 -1.496639942 48.409891 -1.496325159 48.40810706 -1.729172302;
WV1_PM8_SO;ARCHIVED;2011-04-22_11_39_15_000;2011-04-22_11_39_21_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_02_58_23_000;EW02_WV1_PM8_SO_20110422T110415_20110422T110421_DGI_8053_6ED7.0000.tar;NOMINAL;8053;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2237;20947159040;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/a5/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y5MDAwMDowNTQ0NTAxODMwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDIyVDExMDQxNV8yMDExMDQyMlQxMTA0MjFfREdJXzgwNTNfNkVENy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF90000:054450183010;48.38281673 -1.522899916 48.33964751 -1.523104028 48.29642951 -1.523198065 48.25322111 -1.523148938 48.21000218 -1.523268463 48.16680501 -1.523095569 48.12357518 -1.523037945 48.08033329 -1.52314235 48.03709641 -1.523081365 47.99383691 -1.523107651 47.95056695 -1.52306197 47.9072941 -1.523091746 47.8640133 -1.523029847 47.83648656 -1.522844103 47.84005196 -1.286339232 47.86752036 -1.28644437 47.91087877 -1.286281785 47.95421676 -1.286238737 47.9975512 -1.286300129 48.04086802 -1.28633824 48.08417818 -1.286252947 48.12747774 -1.286190343 48.17076824 -1.286247699 48.21404383 -1.286218583 48.25731263 -1.286180452 48.30060675 -1.28597248 48.34385894 -1.286060662 48.38707622 -1.285917228 48.38281673 -1.522899916;
WV1_PM8_SO;ARCHIVED;2011-04-23_11_02_57_000;2011-04-23_11_03_04_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_03_52_41_000;EW02_WV1_PM8_SO_20110423T110457_20110423T110404_DGI_8067_E8AE.0000.tar;NOMINAL;8067;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2368;19685806080;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/4d/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y5MTEwMDowNTQ0NTAyNjIwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDIzVDExMDQ1N18yMDExMDQyM1QxMTA0MDRfREdJXzgwNjdfRThBRS4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF91100:054450262010;47.57679303 5.458318978 47.57346488 5.237293599 47.53106704 5.237325634 47.48864133 5.23727065 47.44623819 5.237233238 47.40386785 5.237187839 47.36149394 5.237114555 47.3191226 5.237042164 47.27677604 5.236962472 47.23444267 5.236881782 47.19210808 5.236758373 47.14979696 5.236649426 47.10750724 5.236533095 47.06521341 5.236406187 47.03821687 5.236330309 47.04127265 5.454983004 47.06823221 5.455135235 47.11050885 5.45539593 47.15287195 5.455753864 47.19520657 5.456049283 47.23757141 5.456369542 47.27992549 5.456634116 47.32231517 5.456921305 47.36470316 5.457175469 47.40707246 5.457416583 47.44948307 5.457668404 47.49191322 5.457899501 47.53432252 5.458119669 47.57679303 5.458318978;
WV1_PM8_SO;ARCHIVED;2011-04-26_10_53_36_000;2011-04-26_10_53_41_000;EW02;OPTICAL;2;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_04_48_42_000;EW02_WV1_PM8_SO_20110426T100436_20110426T100441_DGI_8110_F50B.0000.tar;NOMINAL;8110;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2281;15383705600;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/21/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQ0Y5NDUwMDowNTQ0NTAzNjEwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDI2VDEwMDQzNl8yMDExMDQyNlQxMDA0NDFfREdJXzgxMTBfRjUwQi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000CF94500:054450361010;47.49963631 6.344747475 47.49997581 6.116969866 47.45460728 6.116966851 47.40940095 6.11700984 47.36433637 6.116986634 47.31887592 6.117074175 47.2739641 6.116987975 47.22858971 6.117073617 47.18342316 6.117050364 47.13833272 6.117007767 47.09350747 6.116863675 47.09194662 6.116861745 47.0910524 6.341481764 47.0926459 6.341496964 47.13756245 6.34195868 47.18271855 6.34235541 47.22784319 6.342763193 47.27289373 6.343154878 47.31832018 6.343445621 47.36335916 6.343862774 47.40862555 6.344172015 47.45420077 6.344390149 47.49963631 6.344747475;
